			N,ALB,Albania,565,albania
L,ileaguerelegationgroup,12,I-League Relegation Group,
L,indiansuperleague,10,Indian Super League,
C,indiansuperleaguefinalstage,11,Indian Super League Finals,
			N,IDN,Indonesia,810,indonesia
			L,liga1,10,Liga 1,
N,INT,Internationals,10,internationals
#,,,,
# World Cup and International Comps,,,,
#,,,,
L,worldcupgrpa,1,World Cup 2022 Group A,
L,worldcupgrpb,2,World Cup 2022 Group B,
L,worldcupgrpc,3,World Cup 2022 Group C,
L,worldcupgrpd,4,World Cup 2022 Group D,
L,worldcupgrpe,5,World Cup 2022 Group E,
L,worldcupgrpf,6,World Cup 2022 Group F,
L,worldcupgrpg,7,World Cup 2022 Group G,
L,worldcupgrph,8,World Cup 2022 Group H,
C,worldcup18finals~worldcupquarterfinals~worldcupsemifinals~worldcupbronzematch~worldcupfinal,9,World Cup 2022 Finals,
C,worldcupqualificationuefaplayoff,11,Women's WCQ European Qualifiers,
L,worldcupqualificationuefagrp1,11,Women's WCQ Europe (UEFA) Group 1,
L,worldcupqualificationuefagrp2,12,Women's WCQ Europe (UEFA) Group 2,
L,worldcupqualificationuefagrp3,13,Women's WCQ Europe (UEFA) Group 3,
L,worldcupqualificationuefagrp4,14,Women's WCQ Europe (UEFA) Group 4,
L,worldcupqualificationuefagrp5,15,Women's WCQ Europe (UEFA) Group 5,
L,worldcupqualificationuefagrp6,16,Women's WCQ Europe (UEFA) Group 6,
L,worldcupqualificationuefagrp7,17,Women's WCQ Europe (UEFA) Group 7,
L,worldcupqualificationuefagrp8,18,Women's WCQ Europe (UEFA) Group 8,
L,worldcupqualificationuefagrp9,19,Women's WCQ Europe (UEFA) Group 9,
L,worldcupqualificationuefa1stroundgrpa,11,WCQ Europe (UEFA) 1st Round Group A,
L,worldcupqualificationuefa1stroundgrpb,12,WCQ Europe (UEFA) 1st Round Group B,
L,worldcupqualificationuefa1stroundgrpc,13,WCQ Europe (UEFA) 1st Round Group C,
L,worldcupqualificationuefa1stroundgrpd,14,WCQ Europe (UEFA) 1st Round Group D,
L,worldcupqualificationuefa1stroundgrpe,15,WCQ Europe (UEFA) 1st Round Group E,
L,worldcupqualificationuefa1stroundgrpf,16,WCQ Europe (UEFA) 1st Round Group F,
L,worldcupqualificationuefa1stroundgrpg,17,WCQ Europe (UEFA) 1st Round Group G,
L,worldcupqualificationuefa1stroundgrph,18,WCQ Europe (UEFA) 1st Round Group H,
L,worldcupqualificationuefa1stroundgrpi,19,WCQ Europe (UEFA) 1st Round Group I,
L,worldcupqualificationuefa1stroundgrpj,20,WCQ Europe (UEFA) 1st Round Group J,
C,worldcupqualificationuefa2ndround,20,WCQ Europe (UEFA) 2nd Round,
C,worldcupqualificationafc1stround,24,WCQ Asia (AFC) 1st Round,
L,worldcupqualificationafc2ndroundgrpa,25,WCQ Asia (AFC) 2nd Round Group A,
L,worldcupqualificationafc2ndroundgrpb,26,WCQ Asia (AFC) 2nd Round Group B,
L,worldcupqualificationafc2ndroundgrpc,27,WCQ Asia (AFC) 2nd Round Group C,
L,worldcupqualificationafc2ndroundgrpd,28,WCQ Asia (AFC) 2nd Round Group D,
L,worldcupqualificationafc2ndroundgrpe,29,WCQ Asia (AFC) 2nd Round Group E,
L,worldcupqualificationafc2ndroundgrpf,30,WCQ Asia (AFC) 2nd Round Group F,
L,worldcupqualificationafc2ndroundgrpg,31,WCQ Asia (AFC) 2nd Round Group G,
L,worldcupqualificationafc2ndroundgrph,32,WCQ Asia (AFC) 2nd Round Group H,
L,worldcupqualificationafc3rdroundgrpa,26,WCQ Asia (AFC) 3rd Round Group A,
L,worldcupqualificationafc3rdroundgrpb,27,WCQ Asia (AFC) 3rd Round Group B,
C,worldcupqualificationafc4thround,28,WCQ Asia (AFC) 4th Round,
L,worldcupqualificationconmebol,55,WCQ South America (ConMeBol),
L,worldcupqualificationconmebol1stround,55,WCQ South America (ConMeBol) 1st Round,
L,worldcupqualificationconcacaf1stroundgrpa,71,WCQ CoNCACAF 1st Round Group A,
L,worldcupqualificationconcacaf1stroundgrpb,72,WCQ CoNCACAF 1st Round Group B,
L,worldcupqualificationconcacaf1stroundgrpc,73,WCQ CoNCACAF 1st Round Group C,
L,worldcupqualificationconcacaf1stroundgrpd,74,WCQ CoNCACAF 1st Round Group D,
L,worldcupqualificationconcacaf1stroundgrpe,75,WCQ CoNCACAF 1st Round Group E,
L,worldcupqualificationconcacaf1stroundgrpf,76,WCQ CoNCACAF 1st Round Group F,
L,worldcupqualificationconcacaf2ndround,76,WCQ CoNCACAF 2nd Round,
L,worldcupqualificationconcacafgrpa,75,WCQ CoNCACAF Group A,
L,worldcupqualificationconcacafgrpb,76,WCQ CoNCACAF Group B,
L,worldcupqualificationconcacaffinalstage,77,WCQ CoNCACAF Final Stage,
L,worldcupqualificationofc3rdroundgrpa,90,WCQ Oceania 3rd Round Group A,
L,worldcupqualificationofc3rdroundgrpb,91,WCQ Oceania 3rd Round Group B,
C,worldcupqualificationofcfinalstage,93,WCQ Oceania Final Stage,
C,worldcupqualificationcaf1stround,94,WCQ Africa (CAF) 1st Round,
L,worldcupqualificationcaf3rdroundgrpa,94,WCQ Africa (CAF) 3rd Round Group A,
L,worldcupqualificationcaf3rdroundgrpb,95,WCQ Africa (CAF) 3rd Round Group B,
L,worldcupqualificationcaf3rdroundgrpc,96,WCQ Africa (CAF) 3rd Round Group C,
L,worldcupqualificationcaf3rdroundgrpd,97,WCQ Africa (CAF) 3rd Round Group D,
L,worldcupqualificationcaf3rdroundgrpe,98,WCQ Africa (CAF) 3rd Round Group E,
L,worldcupqualificationcaf3rdroundgrpf,99,WCQ Africa (CAF) 3rd Round Group F,
C,worldcupqualificationinterconfederationplayoff,9999,WCQ Inter-Confederation Playoff,
L,worldcupu20grpa,110,U20 World Cup Group A,
L,worldcupu20grpb,111,U20 World Cup Group B,
L,worldcupu20grpc,112,U20 World Cup Group C,
L,worldcupu20grpd,113,U20 World Cup Group D,
L,worldcupu20grpe,114,U20 World Cup Group E,
L,worldcupu20grpf,115,U20 World Cup Group F,
C,worldcupu20finalstage,116,U20 World Cup Finals,
L,worldcupu17grpa,140,U17 World Cup Group A,
L,worldcupu17grpb,141,U17 World Cup Group B,
L,worldcupu17grpc,142,U17 World Cup Group C,
L,worldcupu17grpd,143,U17 World Cup Group D,
L,worldcupu17grpe,144,U17 World Cup Group E,
L,worldcupu17grpf,145,U17 World Cup Group F,
C,worldcupu17finalstage,146,U17 World Cup Finals,
L,confederationscupgrpa,200,FIFA Confederations Cup Group A,
L,confederationscupgrpb,201,FIFA Confederations Cup Group B,
C,confederationscupfinalstage,202,FIFA Confederations Cup Finals,
C,fifaclubworldcup,220,FIFA Club World Cup,
C,algarvecup,251,Algarve Cup,
L,algarvecupgrpa,251,Algarve Cup Group A,
L,algarvecupgrpb,252,Algarve Cup Group B,
L,algarvecupgrpc,253,Algarve Cup Group C,
L,algarvecupgrpd,254,Algarve Cup Group D,
C,algarvecupfinalstage,255,Algarve Cup Finals,
C,theatlanticcup,8000,The Atlantic Cup,
L,theatlanticcupgrpa,8000,The Atlantic Cup Group A,
L,theatlanticcupgrpb,8001,The Atlantic Cup Group B,
C,theatlanticcupfinalstage,8002,The Atlantic Cup Final Stage,
L,toulontournamentgrpa,8010,Toulon Tournament Group A,
L,toulontournamentgrpb,8011,Toulon Tournament Group B,
L,toulontournamentgrpc,8012,Toulon Tournament Group C,
L,toulontournamentgrpd,8013,Toulon Tournament Group D,
C,toulontournamentplacementmatches,8014,Toulon Tournament Placement Matches,
C,toulontournamentfinalstage,8015,Toulon Tournament Finals,
C,uhrencup,8020,Uhrencup,
C,audicup,8040,Audi Cup,
C,championscup,8099,ICC Champions Cup,
C,championscupchina,8100,Champions Cup (China),
C,championscupnorthamerica,8101,Champions Cup (North America),
C,championscupsingapore,8102,Champions Cup (Singapore),
C,premierleagueasiatrophy,8200,Premier League Asia Trophy,
C,surugabankchampionship,8350,Suruga Bank Championship,
C,laligaworldtournament,8351,La Liga World Tournament,
C,kingscup,8352,King's Cup,
C,shebelievescup,8360,She Believes Cup,
			C,friendlies,9997,International Friendlies,
C,friendliesu21,9998,International Under-21 Friendlies,
			C,clubfriendlies,9999,Club Friendlies,
#,,,,
# UEFA,,,,
#,,,,
L,uefanationsleagueagrp1,411,UEFA Nations League Group A-1,
L,uefanationsleagueagrp2,412,UEFA Nations League Group A-2,
L,uefanationsleagueagrp3,413,UEFA Nations League Group A-3,
L,uefanationsleagueagrp4,414,UEFA Nations League Group A-4,
L,uefanationsleaguebgrp1,421,UEFA Nations League Group B-1,
L,uefanationsleaguebgrp2,422,UEFA Nations League Group B-2,
L,uefanationsleaguebgrp3,423,UEFA Nations League Group B-3,
L,uefanationsleaguebgrp4,424,UEFA Nations League Group B-4,
L,uefanationsleaguecgrp1,431,UEFA Nations League Group C-1,
L,uefanationsleaguecgrp2,432,UEFA Nations League Group C-2,
L,uefanationsleaguecgrp3,433,UEFA Nations League Group C-3,
L,uefanationsleaguecgrp4,434,UEFA Nations League Group C-4,
L,uefanationsleaguedgrp1,441,UEFA Nations League Group D-1,
L,uefanationsleaguedgrp2,442,UEFA Nations League Group D-2,
L,uefanationsleaguedgrp3,443,UEFA Nations League Group D-3,
L,uefanationsleaguedgrp4,444,UEFA Nations League Group D-4,
C,uefanationsleagueaplayoff,445,UEFA Nations League Group A Playoffs,
C,uefanationsleaguebplayoff,445,UEFA Nations League Group B Playoffs,
C,uefanationsleaguecplayoff,445,UEFA Nations League Group C Playoffs,
C,uefanationsleaguedplayoff,445,UEFA Nations League Group D Playoffs,
C,uefanationsleagueafinalstage,445,UEFA Nations League Finals,
L,euroqualificationgrpa,411,UEFA Championship Qualifiers Group A,
L,euroqualificationgrpb,412,UEFA Championship Qualifiers Group B,
L,euroqualificationgrpc,413,UEFA Championship Qualifiers Group C,
L,euroqualificationgrpd,414,UEFA Championship Qualifiers Group D,
L,euroqualificationgrpe,415,UEFA Championship Qualifiers Group E,
L,euroqualificationgrpf,416,UEFA Championship Qualifiers Group F,
L,euroqualificationgrpg,417,UEFA Championship Qualifiers Group G,
L,euroqualificationgrph,418,UEFA Championship Qualifiers Group H,
L,euroqualificationgrpi,419,UEFA Championship Qualifiers Group I,
L,euroqualificationgrpj,420,UEFA Championship Qualifiers Group J,
C,euroqualificationfinalstage,420,UEFA Championship Qualification Final Stage,
			L,euro,426,UEFA Euro 2020,
			L,eurogrpa,421,UEFA Euro 2020 Group A,
			L,eurogrpb,422,UEFA Euro 2020 Group B,
			L,eurogrpc,423,UEFA Euro 2020 Group C,
			L,eurogrpd,424,UEFA Euro 2020 Group D,
			L,eurogrpe,425,UEFA Euro 2020 Group E,
			L,eurogrpf,426,UEFA Euro 2020 Group F,
C,uefasupercup,299,UEFA Super Cup,
C,championsleaguequalificationpreliminaryround,300,UEFA Champions League Preliminaries,
			C,championsleaguequalification,300,UEFA Champions League Qualifiers,
			C,championsleaguefinalstage,320,UEFA Champions League Final Stages,
			L,championsleaguegrpa,321,UEFA Champions League Group A,
			L,championsleaguegrpb,322,UEFA Champions League Group B,
			L,championsleaguegrpc,323,UEFA Champions League Group C,
			L,championsleaguegrpd,324,UEFA Champions League Group D,
			L,championsleaguegrpe,325,UEFA Champions League Group E,
			L,championsleaguegrpf,326,UEFA Champions League Group F,
			L,championsleaguegrpg,327,UEFA Champions League Group G,
			L,championsleaguegrph,328,UEFA Champions League Group H,
C,europaleaguequalificationpreliminaryround,400,UEFA Europa League Preliminary Round,
			C,europaleaguequalification,400,UEFA Europa League Qualifiers,
			C,europaleaguefinalstage,420,UEFA Europa League Finals,
			L,europaleaguegrpa,421,UEFA Europa League Group A,
			L,europaleaguegrpb,422,UEFA Europa League Group B,
			L,europaleaguegrpc,423,UEFA Europa League Group C,
			L,europaleaguegrpd,424,UEFA Europa League Group D,
			L,europaleaguegrpe,425,UEFA Europa League Group E,
			L,europaleaguegrpf,426,UEFA Europa League Group F,
			L,europaleaguegrpg,427,UEFA Europa League Group G,
			L,europaleaguegrph,428,UEFA Europa League Group H,
			L,europaleaguegrpi,429,UEFA Europa League Group I,
			L,europaleaguegrpj,430,UEFA Europa League Group J,
			L,europaleaguegrpk,431,UEFA Europa League Group K,
			L,europaleaguegrpl,432,UEFA Europa League Group L,
L,eurou17grpa,440,Under 17 European Cup Group A,
L,eurou17grpb,441,Under 17 European Cup Group B,
L,eurou17grpc,442,Under 17 European Cup Group C,
L,eurou17grpd,443,Under 17 European Cup Group D,
C,eurou17quarterfinals,444,U17 European Cup Quarter Finals,
C,eurou17semifinals,445,U17 European Cup Semi Finals,
C,eurou17worldcupu17playoff,446,U17 European World Cup Playoff,
C,eurou17final,447,U17 European Cup Final,
L,eurou19grpa,448,Under 19 European Cup Group A,
L,eurou19grpb,449,Under 19 European Cup Group B,
L,eurou19grpc,450,Under 19 European Cup Group C,
L,eurou19grpd,451,Under 19 European Cup Group D,
C,eurou19semifinals,452,Under 19 European Cup Semi-Finals,
C,eurou19worldcupu20playoff,453,Under 19 European Cup U20 Finals,
C,eurou19final,452,Under 19 European Cup Final,
L,eurou21qualificationgrp1~eurou21qualificationgrpa,452,Under 21 European Cup Qualifiers Group 1,
L,eurou21qualificationgrp2~eurou21qualificationgrpb,453,Under 21 European Cup Qualifiers Group 2,
L,eurou21qualificationgrp3~eurou21qualificationgrpc,454,Under 21 European Cup Qualifiers Group 3,
L,eurou21qualificationgrp4~eurou21qualificationgrpd,455,Under 21 European Cup Qualifiers Group 4,
L,eurou21qualificationgrp5~eurou21qualificationgrpe,456,Under 21 European Cup Qualifiers Group 5,
L,eurou21qualificationgrp6~eurou21qualificationgrpf,457,Under 21 European Cup Qualifiers Group 6,
L,eurou21qualificationgrp7~eurou21qualificationgrpg,458,Under 21 European Cup Qualifiers Group 7,
L,eurou21qualificationgrp8~eurou21qualificationgrph,459,Under 21 European Cup Qualifiers Group 8,
L,eurou21qualificationgrp9~eurou21qualificationgrpi,460,Under 21 European Cup Qualifiers Group 9,
C,eurou21qualificationplayoff,461,Under 21 European Cup Qualifier Playoff,
L,eurou21grpa,452,Under 21 European Cup Qualifiers Group A,
L,eurou21grpb,453,Under 21 European Cup Qualifiers Group B,
L,eurou21grpc,454,Under 21 European Cup Qualifiers Group C,
L,eurou21grpd,455,Under 21 European Cup Qualifiers Group D,
L,eurou21grpe,456,Under 21 European Cup Qualifiers Group E,
L,eurou21grpf,457,Under 21 European Cup Qualifiers Group F,
L,eurou21grpg,458,Under 21 European Cup Qualifiers Group G,
L,eurou21grph,459,Under 21 European Cup Qualifiers Group H,
L,eurou21grpi,460,Under 21 European Cup Qualifiers Group I,
C,eurou21quarterfinals,457,Under 21 European Cup Quarter Finals,
C,eurou21semifinals,458,Under 21 European Cup Semi Finals,
C,eurou21final,459,Under 21 European Cup Final,
C,europeanchampionships,460,UEFA Women's Championships,
L,europeanchampionshipsgrpa,460,European Women's Championships Group A,
L,europeanchampionshipsgrpb,461,European Women's Championships Group B,
L,europeanchampionshipsgrpc,462,European Women's Championships Group C,
L,europeanchampionshipsgrpd,463,European Women's Championships Group D,
C,europeanchampionshipsfinalstage,464,European Women's Championships Final Stage,
#,,,,
# CONCACAF,,,,
#,,,,
C,copacentroamericana,500,Copa Centroamericana,
C,concacafchampionsleague,510,CONCACAF Champions League,
C,concacafchampionsleaguequalification,511,CONCACAF Champions League Qualification,
C,concacafchampionsleaguefinalstage,525,CONCACAF Champions League Finals,
L,concacafleague,526,CONCACAF League,
			C,concacafgoldcup,550,CONCACAF Gold Cup,
			L,concacafgoldcupgrpa,550,CONCACAF Gold Cup Group A,
			L,concacafgoldcupgrpb,551,CONCACAF Gold Cup Group B,
			L,concacafgoldcupgrpc,552,CONCACAF Gold Cup Group C,
			L,concacafgoldcupgrpd,553,CONCACAF Gold Cup Group D,
			C,concacafgoldcupfinalstage,554,CONCACAF Gold Cup Finals,
C,campeonescup,554,Campeones Cup,
			C,copaamerica,555,Copa America,
			L,copaamericazonanorte,555,Copa America Zona Norte,
			L,copaamericazonasur,556,Copa America Zone Sur,
			C,copaamericafinalstage,558,Copa America Finals,
C,leaguescup,559,Leagues Cup,
L,concacafnationsleagueagrp1,560,CONCACAF Nations League Group A/1,
L,concacafnationsleagueagrp2,560,CONCACAF Nations League Group A/2,
L,concacafnationsleagueagrp3,560,CONCACAF Nations League Group A/3,
L,concacafnationsleagueagrp4,560,CONCACAF Nations League Group A/4,
L,concacafnationsleaguebgrp1,560,CONCACAF Nations League Group B/1,
L,concacafnationsleaguebgrp2,560,CONCACAF Nations League Group B/2,
L,concacafnationsleaguebgrp3,560,CONCACAF Nations League Group B/3,
L,concacafnationsleaguebgrp4,560,CONCACAF Nations League Group B/4,
L,concacafnationsleaguecgrp1,560,CONCACAF Nations League Group C/1,
L,concacafnationsleaguecgrp2,560,CONCACAF Nations League Group C/2,
L,concacafnationsleaguecgrp3,560,CONCACAF Nations League Group C/3,
L,concacafnationsleaguecgrp4,560,CONCACAF Nations League Group C/4,
C,concacafnationsleagueachampionshipplayoff,560,CONCACAF Nations League Group A Playoffs,
C,concacafsummerolympicsqualificationsecondstagegrpa,570,CONCACAF Olympics Qualifiers (2nd Stage) Group A,
C,concacafsummerolympicsqualificationsecondstagegrpb,571,CONCACAF Olympics Qualifiers (2nd Stage) Group B,
C,concacafsummerolympicsqualificationfinalstage,572,CONCACAF Olympics Qualifiers,
L,concacafolympicqualifyingchampionshipgrpa,571,CONCACAF Olympic Quals Group A,
L,concacafolympicqualifyingchampionshipgrpb,572,CONCACAF Olympic Quals Group B,
L,concacafolympicqualifyingchampionshipgrpc,573,CONCACAF Olympic Quals Group C,
L,concacafolympicqualifyingchampionshipgrpd,574,CONCACAF Olympic Quals Group D,
L,concacafolympicqualifyingchampionshipgrpe,575,CONCACAF Olympic Quals Group E,
L,concacafolympicqualifyingchampionshipgrpf,576,CONCACAF Olympic Quals Group F,
C,concacafolympicqualifyingchampionshipfinalstage,577,CONCACAF Olympics Final Qualifiers,
#,,,,
# CONMEBOL,,,,
#,,,,
C,copalibertadoresqualification,600,Copa Libertadores Qualification,
L,copalibertadoresgrp1~copalibertadoresgrpa,601,Copa Libertadores Group 1,
L,copalibertadoresgrp2~copalibertadoresgrpb,602,Copa Libertadores Group 2,
L,copalibertadoresgrp3~copalibertadoresgrpc,603,Copa Libertadores Group 3,
L,copalibertadoresgrp4~copalibertadoresgrpd,604,Copa Libertadores Group 4,
L,copalibertadoresgrp5~copalibertadoresgrpe,605,Copa Libertadores Group 5,
L,copalibertadoresgrp6~copalibertadoresgrpf,606,Copa Libertadores Group 6,
L,copalibertadoresgrp7~copalibertadoresgrpg,607,Copa Libertadores Group 7,
L,copalibertadoresgrp8~copalibertadoresgrph,608,Copa Libertadores Group 8,
C,copalibertadoresfinalstage,609,Copa Libertadores Finals,
C,recopasudamericana,625,Recopa Sudamericana,
C,copasudamericana,650,Copa Sudamericana,
C,copasudamericanaqualification,651,Copa Sudamericana Qualification,
C,copasudamericanagrpa,661,Copa Sudamericana Group A
C,copasudamericanagrpb,662,Copa Sudamericana Group B
C,copasudamericanagrpc,663,Copa Sudamericana Group C
C,copasudamericanagrpd,664,Copa Sudamericana Group D
C,copasudamericanagrpe,665,Copa Sudamericana Group E
C,copasudamericanagrpf,666,Copa Sudamericana Group F
C,copasudamericanagrpg,667,Copa Sudamericana Group G
C,copasudamericanagrph,668,Copa Sudamericana Group H
C,torneodeverano,651,Torneo de Verano,
#,,,,
# AFC,,,,
#,,,,
			C,afcchampionsleaguequalification,700,AFC Champions League Qualification Round,
			L,afcchampionsleaguegrpa,701,AFC Champions League Group A,
			L,afcchampionsleaguegrpb,702,AFC Champions League Group B,
			L,afcchampionsleaguegrpc,703,AFC Champions League Group C,
			L,afcchampionsleaguegrpd,704,AFC Champions League Group D,
			L,afcchampionsleaguegrpe,705,AFC Champions League Group E,
			L,afcchampionsleaguegrpf,706,AFC Champions League Group F,
			L,afcchampionsleaguegrpg,707,AFC Champions League Group G,
			L,afcchampionsleaguegrph,708,AFC Champions League Group H,
			L,afcchampionsleaguegrpi,709,AFC Champions League Group I,
			L,afcchampionsleaguegrpj,710,AFC Champions League Group J,
			C,afcchampionsleaguefinalstage,709,AFC Champions League Finals,
			L,afccupgrpa,710,AFC Cup Group A,
			L,afccupgrpb,711,AFC Cup Group B,
			L,afccupgrpc,712,AFC Cup Group C,
			L,afccupgrpd,713,AFC Cup Group D,
			L,afccupgrpe,714,AFC Cup Group E,
			L,afccupgrpf,715,AFC Cup Group F,
			L,afccupgrpg,716,AFC Cup Group G,
			L,afccupgrph,717,AFC Cup Group H,
			L,afccupgrpi,718,AFC Cup Group I,
			C,afccupfinalstage,719,AFC Cup Finals,
L,asiancupqualificationround3grpa,726,Asian Cup Qualifications 3rd Round Group A,
L,asiancupqualificationround3grpb,727,Asian Cup Qualifications 3rd Round Group B,
L,asiancupqualificationround3grpc,728,Asian Cup Qualifications 3rd Round Group C,
L,asiancupqualificationround3grpd,729,Asian Cup Qualifications 3rd Round Group D,
L,asiancupqualificationround3grpe,730,Asian Cup Qualifications 3rd Round Group E,
L,asiancupqualificationround3grpf,731,Asian Cup Qualifications 3rd Round Group F,
L,asiancupgrpa,732,AFC Asian Cup Group A,
L,asiancupgrpb,733,AFC Asian Cup Group B,
L,asiancupgrpc,734,AFC Asian Cup Group C,
L,asiancupgrpd,735,AFC Asian Cup Group D,
L,asiancupgrpe,735,AFC Asian Cup Group E,
L,asiancupgrpf,735,AFC Asian Cup Group F,
C,asiancup1/8finals,736,AFC Asian Cup Round of 16,
C,asiancupquarterfinals,737,AFC Asian Cup Quarter Finals,
C,asiancupsemifinals,738,AFC Asian Cup Semi-Finals,
C,asiancupfinal,739,AFC Asian Cup Final,
L,southeastasiangamesgrpa,8300,South-East Asian Games Group A,
L,southeastasiangamesgrpb,8301,South-East Asian Games Group B,
C,southeastasiangamesfinalstage,8302,southeastasiangamesfinalstage,
C,eastasianchampionshipfinalstage,8320,East Asian Championship Finals,
C,gulfcupgrpa,8325,Gulf Cup Group A,
C,gulfcupgrpb,8326,Gulf Cup Group B,
C,gulfcupfinalstage,8327,Gulf Cup Finals,
L,affchampionshipgrpa,8328,AFF Championship Group A,
L,affchampionshipgrpb,8329,AFF Championship Group B,
C,affchampionshipfinalstage,8330,AFF Championship Finals,
#,,,,
# CAF,,,,
#,,,,
C,cafsupercup,1201,CAF Super Cup,
L,cafchampionsleaguegrpa,1210,CAF Champions League Group A,
L,cafchampionsleaguegrpb,1211,CAF Champions League Group B,
L,cafchampionsleaguegrpc,1212,CAF Champions League Group C,
L,cafchampionsleaguegrpd,1213,CAF Champions League Group D,
			L,cafconfederationcupgrpa,1210,CAF Confederation Cup Group A,
			L,cafconfederationcupgrpb,1211,CAF Confederation Cup Group B,
			L,cafconfederationcupgrpc,1212,CAF Confederation Cup Group C,
			L,cafconfederationcupgrpd,1213,CAF Confederation Cup Group D,
C,cafchampionsleaguefinalstage,1214,CAF Champions League Finals,
L,africannationschampionshipgrpa,1220,African Nations Championship Group A,
L,africannationschampionshipgrpb,1221,African Nations Championship Group B,
L,africannationschampionshipgrpc,1222,African Nations Championship Group C,
L,africannationschampionshipgrpd,1223,African Nations Championship Group D,
C,africannationschampionshipfinalstage,1224,African Nations Championship Final Stage,
			C,cafconfederationcupfinalstage,1224,CAF Confederation Cup Finals,
L,africacupofnationsgrpa,1251,CAF African Cup Of Nations Finals Group A,
L,africacupofnationsgrpb,1251,CAF African Cup Of Nations Finals Group B,
L,africacupofnationsgrpc,1251,CAF African Cup Of Nations Finals Group C,
L,africacupofnationsgrpd,1251,CAF African Cup Of Nations Finals Group D,
L,africacupofnationsgrpe,1251,CAF African Cup Of Nations Finals Group E,
L,africacupofnationsgrpf,1251,CAF African Cup Of Nations Finals Group F,
C,africacupofnations18finals,1252,CAF African Cup Of Nations Finals Round of 16,
C,africacupofnationsquarterfinals,1252,CAF African Cup Of Nations Quarter Finals,
C,africacupofnationssemifinals,1252,CAF African Cup Of Nations Semi-Finals,
C,africacupofnationsbronzematch,1252,CAF African Cup Of Nations 3rd Place Match,
C,africacupofnationsfinal,1252,CAF African Cup Of Nations Grand Final,
C,africannationschampionshipqualification,1299,Africa Cup Of Nations Qualifiers,
L,africacupofnationsqualificationgrpa,1300,Africa Cup Of Nations Qualifiers Group A,
L,africacupofnationsqualificationgrpb,1301,Africa Cup Of Nations Qualifiers Group B,
L,africacupofnationsqualificationgrpc,1302,Africa Cup Of Nations Qualifiers Group C,
L,africacupofnationsqualificationgrpd,1303,Africa Cup Of Nations Qualifiers Group D,
L,africacupofnationsqualificationgrpe,1304,Africa Cup Of Nations Qualifiers Group E,
